StateCode,Year,WoodProduction,Solar,Wind,Geothermal,Hydropower,Wood,Waste,Biodiesel,BiodieselLoss,FuelEthanol,FuelEthanolLoss,Nuclear,Coal,NaturalGas,Petroleum,ElectricPower,Transportation,Industrial,Commercial,Residential,ElectricLoss,DensifiedBiomassExport,ElectricImport,CoalCokeImport,NetInterstateImport,ElectricExport,CoalCokeExport,NetInterstateExport,BiodieselSum,FuelEthanolSum,Biofuel,WoodWaste,Biomass,NoncombustibleRenewable,Renewable,FossilFuel,Nonrenewable,Clean,Total,Consumption,Biodiesel->Transportation,BiodieselLoss->Industrial,Coal->Transportation,Coal->Residential,Coal->Industrial,Coal->ElectricPower,Coal->Commercial,CoalCokeImport->Industrial,ElectricImport->ElectricPower,ElectricPower->Transportation,ElectricPower->Residential,ElectricPower->Industrial,ElectricPower->ElectricLoss,ElectricPower->ElectricExport,ElectricPower->Commercial,FuelEthanol->Transportation,FuelEthanol->Industrial,FuelEthanol->Commercial,FuelEthanolLoss->Industrial,Geothermal->Residential,Geothermal->Industrial,Geothermal->ElectricPower,Geothermal->Commercial,Hydropower->Industrial,Hydropower->ElectricPower,Hydropower->Commercial,Industrial->CoalCokeExport,NaturalGas->Transportation,NaturalGas->Residential,NaturalGas->Industrial,NaturalGas->ElectricPower,NaturalGas->Commercial,Nuclear->ElectricPower,Petroleum->Transportation,Petroleum->Residential,Petroleum->Industrial,Petroleum->ElectricPower,Petroleum->Commercial,Solar->Residential,Solar->Industrial,Solar->ElectricPower,Solar->Commercial,Waste->Industrial,Waste->ElectricPower,Waste->Commercial,Wind->Industrial,Wind->ElectricPower,Wind->Commercial,Wood->Residential,Wood->Industrial,Wood->ElectricPower,Wood->Commercial,WoodProduction->Wood,WoodProduction->DensifiedBiomassExport,NetInterstateImport->ElectricPower,ElectricPower->NetInterstateExport
HI,1982,11285.0,0.0,0.0,0.0,942.0,11285.0,1152.0,0.0,0.0,3.0,0.0,0.0,1149.0,0.0,203560.0,66853.0,102196.0,57106.0,7173.0,6936.0,44685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12437.0,12440.0,942.0,13382.0,204709.0,204709.0,13382.0,218091.0,240264.0,0.0,0.0,0.0,0.0,1149.0,0.0,0.0,0.0,0.0,0.0,6284.0,11082.0,44685.0,0.0,4803.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102190.0,652.0,32016.0,66332.0,2371.0,0.0,0.0,0.0,0.0,876.0,276.0,0.0,0.0,0.0,0.0,0.0,11285.0,0.0,0.0,11285.0,0.0,0.0,0.0
HI,1983,12580.0,0.0,0.0,0.0,885.0,12580.0,1455.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,205190.0,68563.0,117875.0,42979.0,7086.0,7101.0,46109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14035.0,14035.0,885.0,14920.0,206230.0,206230.0,14920.0,221150.0,243604.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,0.0,6327.0,11212.0,46109.0,0.0,4915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117875.0,774.0,16290.0,68080.0,2171.0,0.0,0.0,0.0,0.0,1156.0,299.0,0.0,0.0,0.0,0.0,0.0,12580.0,0.0,0.0,12580.0,0.0,0.0,0.0
HI,1984,12498.0,0.0,0.0,216.0,855.0,12498.0,1803.0,0.0,0.0,0.0,0.0,0.0,941.0,0.0,216113.0,70358.0,129351.0,42056.0,6767.0,6430.0,47822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14301.0,14301.0,1071.0,15372.0,217054.0,217054.0,15372.0,232426.0,254962.0,0.0,0.0,0.0,0.0,941.0,0.0,0.0,0.0,0.0,0.0,6270.0,10813.0,47822.0,0.0,5454.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,696.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129351.0,160.0,15592.0,69697.0,1314.0,0.0,0.0,0.0,0.0,1515.0,287.0,0.0,0.0,0.0,0.0,0.0,12498.0,0.0,0.0,12498.0,0.0,0.0,0.0
HI,1985,12245.0,0.0,0.0,197.0,893.0,12245.0,1972.0,0.0,0.0,0.0,0.0,0.0,1124.0,0.0,232123.0,69758.0,142888.0,45021.0,6941.0,6584.0,47121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14217.0,14217.0,1090.0,15307.0,233247.0,233247.0,15307.0,248554.0,271192.0,0.0,0.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0,6411.0,10725.0,47121.0,0.0,5502.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,697.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142888.0,173.0,18521.0,69102.0,1439.0,0.0,0.0,0.0,0.0,1709.0,262.0,0.0,0.0,0.0,0.0,0.0,12245.0,0.0,0.0,12245.0,0.0,0.0,0.0
HI,1986,1062.0,0.0,0.0,184.0,817.0,1062.0,15252.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,227619.0,72694.0,127072.0,54434.0,8262.0,6861.0,48700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16314.0,16314.0,1001.0,17315.0,228014.0,228014.0,17315.0,245329.0,269323.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,6695.0,11053.0,48700.0,0.0,6247.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,696.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127072.0,166.0,25976.0,72389.0,2015.0,0.0,0.0,0.0,0.0,15252.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,1062.0,0.0,0.0,0.0
HI,1987,1039.0,0.0,0.0,133.0,855.0,1039.0,16807.0,0.0,0.0,0.0,0.0,0.0,1573.0,159.0,228894.0,76477.0,124138.0,56384.0,10048.0,7315.0,51576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17846.0,17846.0,988.0,18834.0,230626.0,230626.0,18834.0,249460.0,274362.0,0.0,0.0,0.0,0.0,1573.0,0.0,0.0,0.0,0.0,0.0,7072.0,11204.0,51576.0,0.0,6625.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,695.0,160.0,0.0,0.0,0.0,36.0,0.0,0.0,123.0,0.0,124138.0,208.0,25066.0,76184.0,3300.0,0.0,0.0,0.0,0.0,16807.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,0.0,0.0,1039.0,0.0,0.0,0.0
HI,1988,1072.0,0.0,0.0,168.0,834.0,1072.0,18354.0,0.0,0.0,0.0,0.0,0.0,1242.0,0.0,268023.0,81734.0,140944.0,63695.0,22078.0,7578.0,55397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19426.0,19426.0,1002.0,20428.0,269265.0,269265.0,20428.0,289693.0,316029.0,0.0,0.0,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,0.0,7341.0,11927.0,55397.0,0.0,7070.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,688.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140944.0,238.0,30413.0,81422.0,15007.0,0.0,0.0,0.0,0.0,18354.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,1072.0,0.0,0.0,0.0
HI,1989,434.0,819.0,344.0,147.0,581.0,434.0,26551.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,280097.0,86465.0,154497.0,67201.0,20092.0,8707.0,59270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26985.0,26985.0,1891.0,28876.0,280892.0,280892.0,28876.0,309768.0,336962.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,7650.0,12202.0,59270.0,0.0,7343.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,347.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154497.0,240.0,27232.0,85381.0,12748.0,818.0,0.0,0.0,1.0,26191.0,360.0,0.0,0.0,344.0,0.0,0.0,434.0,0.0,0.0,434.0,0.0,0.0,0.0
HI,1990,137.0,885.0,300.0,0.0,827.0,137.0,25787.0,0.0,0.0,0.0,0.0,0.0,721.0,0.0,292762.0,105928.0,154545.0,64087.0,16183.0,9032.0,77572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25924.0,25924.0,2012.0,27936.0,293483.0,293483.0,27936.0,321419.0,349775.0,0.0,0.0,0.0,0.0,695.0,26.0,0.0,0.0,0.0,0.0,7929.0,12740.0,77572.0,0.0,7687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154545.0,219.0,31902.0,97601.0,8495.0,883.0,0.0,0.0,1.0,18022.0,7765.0,0.0,0.0,300.0,0.0,0.0,137.0,0.0,0.0,137.0,0.0,0.0,0.0
HI,1991,144.0,957.0,372.0,0.0,741.0,144.0,25302.0,0.0,0.0,0.0,0.0,0.0,1063.0,0.0,266571.0,88716.0,151201.0,62630.0,12332.0,9355.0,59632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25446.0,25446.0,2070.0,27516.0,267634.0,267634.0,27516.0,295150.0,324234.0,0.0,0.0,0.0,0.0,919.0,144.0,0.0,0.0,0.0,0.0,8174.0,12874.0,59632.0,0.0,8037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151201.0,225.0,30519.0,80332.0,4294.0,955.0,0.0,0.0,2.0,17646.0,7656.0,0.0,0.0,372.0,0.0,0.0,144.0,0.0,0.0,144.0,0.0,0.0,0.0
HI,1992,141.0,1010.0,235.0,23.0,632.0,141.0,24760.0,0.0,0.0,0.0,0.0,0.0,6750.0,0.0,272480.0,99327.0,144127.0,62955.0,19160.0,10033.0,69756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24901.0,24901.0,1900.0,26801.0,279230.0,279230.0,26801.0,306031.0,335602.0,0.0,0.0,0.0,0.0,1167.0,5583.0,0.0,0.0,0.0,0.0,8320.0,13004.0,69756.0,0.0,8247.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,531.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144127.0,706.0,30574.0,86163.0,10910.0,1008.0,0.0,0.0,2.0,17537.0,7223.0,0.0,0.0,235.0,0.0,0.0,141.0,0.0,0.0,141.0,0.0,0.0,0.0
